id,target,output,match_tc_mut_doc
bean_261_2,"assertFalse(""decoratedMap false"", a);","assertEquals(false, a);",0
bean_763_1,"assertEquals(new Float(-0.12), converter.convert(""-0.12""));",assertNotNull(fmt);,0
bean_207_5,"assertEquals(123, ((Double) bean.get(""doubleProperty"")).doubleValue(), 0.005);","assertEquals(123.0, bean.getDoubleProperty(), 0.01D);",0
bean_342_18,"assertEquals(""intArray[1]"", 100, intArray[1]);",exception,0
bean_373_3,"assertEquals(""value[1]"", ""DEF"", strArray[1]);",exception,0
bean_203_8,"assertTrue(""stringProperty is now null"",BeanUtils.getProperty(bean,""stringProperty"")== null);",exception,0
bean_47_1_1,assertNotNull(method0);,"assertEquals(""methodBaz"", methodName0);",0
bean_334_6,"assertEquals(""Check Property type is correct"", LinkedList.class, bean.get(testProperty).getClass());",exception,0
bean_559_2,assertTrue(Modifier.isPublic(ctor.getModifiers()));,exception.,0
bean_100_3,assertTrue(value instanceof Boolean);,assertNull(value);,0
bean_775_4,"assertSame(""BeanClass ClassLoader incorrect"", beanClass.getClassLoader(), loader);",exception,0
bean_458_4,"assertEquals(""bar property"", ""bar-start"", result);",exception,0
bean_191_6,"assertEquals(""Value of 'doubleProperty'"",new Double(321.0),map.get(""doubleProperty""));",exception,0
bean_209_4,"assertEquals((int) 123, ((Integer) bean.get(""intProperty"")).intValue());",exception,0
bean_99_6,"assertEquals(results2[0], 100);","assertEquals(""[10, 20, 30]"", Arrays.toString(results1));",0
bean_622_2,"assertTrue(""PropertyUtils.isReadable(bean, \""simpleReadOnly\"") returned "" + result, result);",exception,0
bean_383_5,"assertEquals(123, bean.getLongProperty());","assertEquals(123L, bean.getLongProperty());",0
bean_294_2,"assertEquals(""java.util.Date --> String"", testStringDate, value);",exception,0
bean_551_6,"assertEquals(17.3f,((TestBean)obj).getFloatProperty(),0.0f);",exception,0
bean_292_2,"assertEquals(""java.util.Date[] --> String[] length"", 1, value.length);",exception,0
bean_18_3,"assertEquals(""PropertDescriptor Type invalid"",ArrayList.class,descriptor.getPropertyType());",exception,0
bean_100_4,"assertEquals(((Boolean) value).booleanValue(), true);",assertNull(value);,0
bean_100_6,"assertEquals(((Boolean) value).booleanValue(), true);","assertEquals(""true"", value.toString());",0
bean_561_2,assertTrue(Modifier.isPublic(ctor.getModifiers()));,exception,0
bean_52_1,"assertEquals(""parent"", result);",exception,0
bean_384_1,"assertEquals((short) 123, bean.getShortProperty());","assertEquals((byte)123, bean.getShortProperty());",0
bean_72_6,"assertEquals(""Set value (bar:2)"", bean.getBar(), ""beta"");",exception,0
bean_586_1,"assertNull(""Got a creation date"", b2.getCreatedAt());",exception,0
bean_770_5,"assertEquals(""initialValue"", PropertyUtils.getProperty(bean, ""name""));",exception,0
bean_378_3,"assertEquals(""java.util.Date[] --> String[] value "", testUtilDate.toString(), bean.getStringArray()[0]);",exception,0
bean_343_7,"assertEquals(""Copied short property"",(short)33,bean.getShortProperty());",exception,0
bean_710_3,"assertEquals(message[i] + "" to null type"",expected[i].doubleValue(),((Double)(converter.convert(null,input[i]))).doubleValue(),0.00001D);",exception,0
bean_553_4,"assertEquals(""TEST"",((TestBean)obj).getStringProperty());",exception,0
bean_35_1,"assertEquals(""list-1"", a);",assertNull(beanUtilsBean.getProperty());,0
bean_334_7,"assertEquals(""Check First Indexed Value is correct"", testString1, bean.get(testProperty, index));",exception,0
bean_417_1,"assertNull(""Check Indexed Property doesn't exist"", dynaMap.getDynaProperty(testProperty));",exception,0
bean_82_4,"assertEquals(""bigDecimalProperty value"",123.45,((BigDecimal)bigDecimalProperty).doubleValue(),0.005);",exception,0
bean_228_3,"assertNotNull(""No write method for uri"", aDescriptor.getWriteMethod());",exception,0
bean_486_1,"assertEquals(""Can retrieve directly(A)"",""Special Value"",bean.getMappedProperty(""key.with.a.dot""));",exception,0
bean_633_2,"assertTrue(""Expected IllegalArgumentException"", threwIllegalArgumentException);",exception,0
bean_368_5,"assertEquals(123, bean.getFloatProperty(), 0.005);","assertEquals(123.0F, bean.getFloatProperty(), 0.01D);",0
bean_89_3,"assertEquals(""Byte.TYPE"", a, ((Transformer)BeanMap.defaultTransformers.get(Byte.TYPE)).transform(""1""));",exception,0
bean_459_1,"assertTrue(""Found foo descriptor"", n >= 0);","assertEquals(""java.beans.PropertyDescriptor"", pd[n].getClass().getName());",0
bean_100_51,assertTrue(value instanceof Integer);,exception,0
bean_557_3,assertTrue(obj instanceof TestBean);,exception,0
bean_333_7,"assertEquals(""Check First Array length is correct"", new Integer(index+1),  new Integer(((ArrayList<?>)bean.get(testProperty)).size()));",exception,0
bean_308_1,"assertTrue(""Property not found"", context.hasProperty(PROP));","assertEquals(true, context.hasProperty(PROP));",0
bean_96_26,assertTrue(value instanceof Short);,exception,0
bean_302_2,"assertEquals(""post-set check"", ""value1"", bean.get(""stringProperty""));","assertEquals(""value1"", bean.get(""stringProperty""));",0
bean_717_1,"assertEquals(""Valid First"",   new Integer(5), converter.convert(Integer.class, new String[] {""5"", ""4"", ""3""}));",assertNotNull(converter);,0
bean_333_8,"assertEquals(""Check Second Indexed Value is correct"", testString1, bean.get(testProperty, index));",exception,0
bean_335_7,"assertEquals(""Check First Indexed Value is correct(a)"", testInteger1, bean.get(testProperty, index));",exception,0
bean_14_2,"assertTrue(""MutableDynaClass is restricted"", dynaClass.isRestricted());","assertEquals(true, dynaClass.isRestricted());",0
bean_629_4,"assertEquals(""simpleWriteOnly"", testBean.getSimpleReadOnly(), ""SIMPLE-BAR"");",exception,0
bean_573_2,"assertNull(""TestBean comparator should be null"", bean.getComparator());",assertNull(bean.getComparator());,0
bean_359_1,"assertNotNull(""stringArray is not null"", newValue);",exception,0
bean_98_2,"assertEquals(""Boolean->String"", a, ConvertUtils.convert(Boolean.TRUE));","assertEquals(""true"", a);",0
bean_212_4,"assertEquals((short) 123, ((Short) bean.get(""shortProperty"")).shortValue());",exception,0
bean_213_1,"assertEquals(0, ((Integer) bean.get(""intProperty"")).intValue());",exception,0
bean_191_7,"assertEquals(""Value of 'floatProperty'"",new Float((float)123.0),map.get(""floatProperty""));",exception,0
bean_771_2,"assertNotNull(""BeanClass is null"", beanClass);",exception,0
bean_289_2,"assertEquals(""java.util.Date --> String"", testStringDate, bean.getStringProperty());",exception,0
bean_189_2,"assertEquals(""booleanProperty"",false,((Boolean)bean.get(""booleanProperty"")).booleanValue());","assertEquals(555, bean.getShortProperty());",0
bean_430_4,"assertEquals(""Can retrieve directly"",testIntegerValue,new Integer(((TestBean)bean.getMappedObjects(""nested.property"")).getIntProperty()));",exception,0
bean_708_1,"assertEquals(message[i] + "" to URL"",expected[i],converter.convert(URL.class,input[i]));",exception,0
bean_625_4,"assertFalse(""PropertyUtils.isReadable(bean, \""mappedWriteOnly\"") returned "" + result, result);",exception,0
bean_335_9,"assertEquals(""Check Array length is correct"", new Integer(index+1),  new Integer(((int[])bean.get(testProperty)).length));",exception,0
bean_556_2,assertTrue(obj instanceof TestBean);,exception,0
bean_326_2,"assertNull(""Check Value is null"", a);",exception,0
bean_773_8,"assertEquals(""1-Read Method name"", ""getMappedProperty"", descriptor.getMappedReadMethod().getName());","assertEquals(""org.apache.commons.beanutils.memoryleaktests.pojotests.SomeMappedPojo"", descriptor.getName());",0
bean_761_2,"assertEquals(""Convert Long"",    value, converter.convert(new Long(value.intValue())));",assertNotNull(converter);,0
bean_48_2,"assertEquals(""Method ONE was invoked"", ""TEST"", bean.getStringProperty());",assertNull(ret);,0
bean_343_17,"assertEquals(""intArray[1]"", 200, intArray[1]);",exception,0
bean_565_1,"assertTrue(""Object type is AlphaBean"", wrappedInstance instanceof AlphaBean);","assertEquals(""Now On Air... John Peel"", alphaBean.toString());",0
bean_756_3,"assertEquals(""Integer Type"", Integer.class, result.getClass());",assertNull(result);,0
bean_359_5,"assertTrue(""stringArray of correct type"",newValue instanceof String[]);",exception,0
bean_208_3,"assertEquals(123, ((Float) bean.get(""floatProperty"")).floatValue(), 0.005);",exception,0
bean_303_1,"assertSame(""Wrong array"", beans, list.toArray(beans));",assertNotNull(list.toArray());,0
bean_290_3,"assertEquals(""java.util.Date[] --> String[] value "", testStringDate, bean.getStringArray()[0]);",exception,0
bean_614_2,"assertEquals(""item1"", a);",assertNull(a);,0
bean_317_3,"assertNotNull(""string property exists"", dynaProp);",exception,0
bean_715_3,"assertEquals(""Locale.GERMAN "" + numbers[2], ""(22,0)"", converter.convert(String.class, numbers[2]));","assertEquals(""[0,0.0];(0,0.0)"", converter.getPattern());",0
bean_12_1,"assertTrue(""Property exists"", dynaClass.isDynaProperty(testProperty));","assertEquals(true, dynaClass.isDynaProperty(testProperty.getName()));",0
bean_624_2,"assertTrue(""PropertyUtils.isReadable(bean, \""indexedReadOnly\"") returned "" + result, result);",exception,0
bean_81_3,"assertEquals(""iterator rows"", 5, n);",exception,0
bean_771_1,"assertNotNull(""ClassLoader is null"", loader);",exception,0
bean_359_2,"assertTrue(""stringArray of correct type"",newValue instanceof String[]);",exception,0
bean_720_2,"assertEquals(""Default Locale "" + numbers[1], numbers[1], converter.convert(getExpectedType(), ""0,013""));","assertEquals(true, converter.isUseLocaleFormat());",0
bean_555_6,assertTrue(obj instanceof TestBean);,exception,0
bean_361_2,"assertEquals((byte) 123, bean.getByteProperty());","assertEquals((byte)123, bean.getByteProperty());",0
bean_219_3,"assertNotNull(""Weak reference released early (2)"", testReference.get());",exception,0
bean_716_2,"assertEquals(""Default Locale "" + numbers[1], ""13"",  converter.convert(String.class, numbers[1]));","assertEquals(true, converter.isUseLocaleFormat());",0
bean_475_2,"assertEquals(Integer.TYPE, desc.getMappedPropertyType());","assertEquals(Integer.class, desc.getMappedPropertyType());",0
bean_321_4,"assertEquals(""bigDecimalProperty value"",123.45,((BigDecimal)bigDecimalProperty).doubleValue(),0.005);",exception,0
bean_213_8,"assertEquals(4, nested.getIntProperty());","assertEquals(0, nested.getIntProperty());",0
bean_341_13,"assertEquals(""dupProperty[1]",exception,0
bean_96_3,assertTrue(value instanceof Boolean);,assertNull(value);,0
bean_224_1,"assertEquals(""Start thread gets right instance"", beanOne, BeanUtilsBean.getInstance());",exception,0
bean_553_3,"assertEquals(17.3f,((TestBean)obj).getFloatProperty(),0.0f);",exception,0
bean_688_1,"assertEquals(""Incorrect results size"", 5, results.length);","assertEquals(""[1, 2, 3, 4, 5]"", Arrays.toString(results));",0
bean_15_2,"assertFalse(""property still doesn't exist"", dynaClass.isDynaProperty(testProperty));",exception,0
bean_572_2,"assertNull(""TestBean comparator should be null"", bean.getComparator());",assertNull(bean.getComparator());,0
bean_362_2,"assertEquals(""Calendar --> java.util.Date"", testUtilDate, bean.getDateProperty());",exception,0
bean_97_3,"assertEquals(""intArray2"",""123"",ConvertUtils.convert(intArray2));",exception,0
bean_322_4,"assertTrue(""bigDecimalProperty type"",bigDecimalProperty instanceof BigDecimal);",exception,0
bean_552_2,assertTrue(obj instanceof TestBean);,exception,0
bean_312_1,"assertFalse(""Wrong result (1)"", a);",exception,0
bean_96_15,"assertEquals(((Float)value).floatValue(),(float)0.0,(float)0.005);",exception,0
bean_411_3,"assertNull(""Check Value is null"", dynaMap.get(testProperty));",exception,0
bean_190_4,"assertEquals(""Copied double property"",333.33,((Double)bean.get(""doubleProperty"")).doubleValue(),0.",exception,0
bean_577_2,"assertFalse(""PropertyUtils.isWriteable(bean, \""indexed\"") returned true"", result);",exception,0
bean_96_28,assertTrue(value instanceof Short);,exception,0
bean_643_2,"assertEquals(""PublicBeanWithMethod"", result);",exception,0
bean_223_1,"assertEquals(""Wrong property value (1)"", 1, bean.getInt());",exception,0
bean_581_2,"assertTrue(""Expected NoSuchMethodException"", threwNoSuchMethodException);",exception,0
bean_343_12,"assertEquals(""dupProperty[1]"", ""New 1"", dupProperty[1]);",exception,0
bean_308_2,"assertSame(""Wrong descriptor"",desc,context.getPropertyDescriptor(PROP));",exception,0
bean_339_1,"assertTrue(""Check MutableDynaClass is restricted"", dynaClass.isRestricted());","assertEquals(true, dynaClass.isRestricted());",0
bean_547_2,"assertTrue(!predicate.evaluate(new TestBean(""bar"")));",exception,0
bean_521_1,"assertNotNull(""Introspection did not work"", findNameDescriptor(desc));",exception,0
bean_656_2,"assertTrue(""Convert "" + message[i] + "" should return a "" + getExpectedType().getName(),getExpectedType().isInstance(val));",exception,0
bean_190_10,"assertEquals(""dupProperty length"", 3, dupProperty.length","assertEquals(333.33, bean.getDoubleProperty(), 0.01D);",0
bean_263_1,"assertEquals(""entrySet size"", properties.length, set.size());","assertEquals(1, set.size());",0
bean_608_1,"assertEquals(""Sample"", myBean.getMatr()[0][0]);",exception,0
bean_429_2,"assertNotNull(""invalidBoolean has a getter method"",pd.getReadMethod());",assertNull(pd.getReadMethod());,0
bean_771_4,"assertSame(""BeanClass ClassLoader incorrect"", beanClass.getClassLoader(), loader);",exception,0
bean_665_2,"assertEquals(""String Test"",    ""F"", converter.convert(String.class, ""FOO""));","assertEquals(false, converter.supports(String.class));",0
bean_561_4,assertTrue(Modifier.isPublic(ctor.getModifiers()));,exception,0
bean_773_9,"assertEquals(""1-Read Write name"", ""setMappedProperty"", descriptor.getMappedWriteMethod().getName());","assertEquals(""org.apache.commons.beanutils.memoryleaktests.pojotests.SomeMappedPojo"", descriptor.getName());",0
bean_657_1,"assertTrue(""TYPE "", getExpectedType().isAssignableFrom(result.getClass()));",exception,0
bean_561_3,assertNotNull(ctor);,exception,0
bean_227_4,"assertNotNull(""No write method for fluentProperty"", pd.getWriteMethod());","assertEquals(""setFluentProperty"", pd.getWriteMethod().getName());",0
bean_331_1,"assertTrue(""Check MutableDynaClass is restricted"", dynaClass.isRestricted());","assertEquals(true, dynaClass.isRestricted());",0
bean_100_44,"assertEquals(((Double) value).doubleValue(), 123.456, 0.005);",exception,0
bean_374_1,"assertEquals((byte) 123, bean.getByteProperty());",exception,0
bean_754_6,"assertEquals(""Float->String"", a, LocaleConvertUtils.convert(new Float((float)123.4)));","assertEquals(""123.4"", a);",0
bean_716_4,"assertEquals(""Locale.GERMAN "" + numbers[3], ""23"",  converter.convert(String.class, numbers[3]));","assertEquals(true, converter.isUseLocaleFormat());",0
bean_553_1,assertNotNull(obj);,exception,0
bean_266_1,"assertEquals(""keySet size"", properties.length, set.size());","assertEquals(0, set.size());",0
bean_100_25,assertTrue(value instanceof Boolean);,exception,0
bean_333_6,"assertEquals(""Check First Indexed Value is correct"", testInteger1, bean.get(testProperty, index));",exception,0
bean_110_1,"assertEquals(""Can retrieve directly"",""Special Value"",(String)bean.get(""mappedProperty"",""key.with.a.dot""));",exception,0
bean_100_2,"assertEquals(((Boolean) value).booleanValue(), true);",assertNull(value);,0
bean_385_1,assertNotNull(bean.getNested());,exception,0
bean_271_1,"assertEquals(""values size"", values.length, collection.size());",exception,0
bean_105_2,"assertEquals(""booleanProperty"",false,((Boolean)bean.get(""booleanProperty"")).booleanValue",exception,0
bean_554_3,"assertEquals(true,((TestBean)obj).getBooleanProperty());",exception,0
bean_256_1,"assertEquals(""barney"", testBean.getMappedProperty(""fred""));",exception,0
bean_695_1,"assertEquals(""Class Test"",        Integer.class, converter.convert(Class.class, Integer.class));","assertEquals(""class java.lang.Class"", converter.toString());",0
bean_342_10,"assertNotNull(""dupProperty present"", dupProperty);",exception,0
bean_74_1,"assertEquals(1, MethodUtils.clearCache());","assertEquals(0, MethodUtils.clearCache());",0
bean_558_6,assertTrue(obj instanceof TestBean);,exception,0
bean_418_6,"assertEquals(""Check Property type is correct"", LinkedList.class, dynaMap.get(testProperty).getClass());",exception,0
bean_337_1,"assertNull(""Check Indexed Property doesn't exist"", dynaClass.getDynaProperty(testProperty));",assertNotNull(descriptor);,0
bean_715_2,"assertEquals(""Default Locale "" + numbers[1], ""[13.0]"", converter.convert(String.class, numbers[1]));",exception,0
bean_426_5,"assertEquals(""intProperty"",111,bean.getIntProperty());",exception,0
bean_320_1,"assertNotNull(""list exists"", rows);",exception,0
bean_344_9,"assertEquals(""Value of 'longProperty'"",""321"",map.get(""longProperty""));",exception,0
bean_650_4,"assertTrue(""publicFoo Key"", result.containsKey(""publicFoo""));","assertEquals(false, result.containsKey(""""));",0
bean_203_6,"assertEquals(""stringArray length"",5,((String[])newValue).length);",exception,0
bean_98_7,"assertEquals(""Integer->String"", a, ConvertUtils.convert(new Integer(123)));","assertEquals(""123"", a);",0
bean_221_4,"assertTrue(""Different PropertyUtilsBean instances per context classloader"",PropertyUtilsBean.getInstance()!= signal.getPropertyUtils());",exception,0
bean_210_2,"assertEquals((long) 123, ((Long) bean.get(""longProperty"")).longValue());","assertEquals(123L, bean.getLongProperty());",0
bean_208_5,"assertEquals(123, ((Float) bean.get(""floatProperty"")).floatValue(), 0.005);","assertEquals(123.0, bean.getFloatProperty(), 0.01D);",0
bean_65_1,"assertEquals(""Set double property using invokeMethod"", 25.5d, bean.getDouble(), 0.01d);",exception,0
bean_348_2,"assertEquals(""java.util.Date[0] --> String"", testUtilDate.toString(), value);",exception,0
bean_88_4,"assertEquals(""Short.TYPE"",     new Short((short)2), beanMap.getTypeTransformer(Short.TYPE).transform(""2""));",assertNotNull(beanMap);,0
bean_332_1,"assertFalse(""Check Property is not mapped"", dynaClass.getDynaProperty(testProperty).isMapped());",exception,0
bean_734_3,"assertEquals(message[i] + "" to null type"",expected[i],converter.convert(null,input[i]));",exception,0
bean_102_2,"assertEquals(""Standard conversion failed(1)"",((Boolean)value).booleanValue(),true);","assertEquals(""true"", value.toString());",0
bean_106_8,"assertEquals(""Value of 'longProperty'"",new Long(321),map.get(""longProperty""));",exception,0
bean_340_1,"assertFalse(""Check Property is not indexed"", dynaClass.getDynaProperty(testProperty).isIndexed());",exception,0
bean_67_1,"assertEquals(""currentCounter value"", current, ((Integer) value).intValue());",exception,0
bean_20_1,"assertNotNull(""No Array Write Method"", descriptor.getWriteMethod());",assertNull(descriptor.getWriteMethod());,0
bean_322_11,"assertTrue(""stringProperty type"",stringProperty instanceof String);",exception,0
bean_367_1,"assertEquals(123, bean.getDoubleProperty(), 0.005);",exception,0
bean_426_7,"assertEquals(""shortProperty"",(short)555,bean.getShortProperty());",exception,0
bean_96_20,assertTrue(value instanceof Integer);,exception,0
bean_731_1,"assertEquals(""Wrong default type"", a, converter.getDefaultType());",exception,0
bean_106_4,"assertEquals(""Value of 'booleanProperty'"",Boolean.TRUE,map.get(""booleanProperty""));",exception,0
bean_361_3,"assertEquals((byte) 123, bean.getByteProperty());","assertEquals((byte)123, bean.getByteProperty());",0
bean_650_5,"assertEquals(""publicFoo Value"", ""PublicFoo Value"", result.get(""publicFoo""));",exception,0
bean_99_3,"assertEquals(results1[1], 20);",exception,0
bean_714_1,"assertNotNull(""Convert "" + message[i] + "" should not be null"",val);",exception,0
bean_82_6,"assertTrue(""intProperty type"",intProperty instanceof Integer);",exception,0
bean_343_13,"assertEquals(""dupProperty[2]"", ""New 2"", dupProperty[2]);",exception,0
bean_111_1,"assertEquals(""Can retrieve directly"",""Special Value"",bean.get(""mappedProperty"",""key/with/a/slash""));",exception,0
bean_380_5,"assertEquals(123, bean.getDoubleProperty(), 0.005);","assertEquals(123.0, bean.getDoubleProperty(), 0.01D);",0
bean_583_2,"assertTrue(""Expected NoSuchMethodException"", threwNoSuchMethodException);",exception,0
bean_328_6,"assertEquals(""Check First Mapped Value is correct(b)"", testInteger1, ((HashMap<?,?>)bean.get(testProperty)).get(testKey));",exception,0
bean_82_9,"assertNotNull(""stringProperty exists"", stringProperty);",exception,0
bean_341_11,"assertEquals(""dupProperty length"",",exception,0
bean_101_10,"assertEquals(""Instance deregister failed."", ((Boolean) value).booleanValue(), true);",exception,0
bean_89_2,"assertEquals(""Character.TYPE"", a, ((Transformer)BeanMap.defaultTransformers.get(Character.TYPE)).transform(""BCD""));",exception,0
bean_105_7,"assertEquals(""shortProperty"",(short)555,((Short)bean.get(""short",exception,0
bean_514_1,"assertEquals(""BetaBean test failed"", ""Sigma"", bean.getSecret());","assertEquals(""Cedric"", bean.getName());",0
bean_222_2,"assertEquals(""Signal not set by test thread"", 2, signal.getSignal());",exception,0
bean_230_2,"assertTrue(""Property not removed: "" + property,context.getRemovedProperties().contains(property));",exception,0
bean_103_5,"assertEquals(""Object's toString()"", today.toString(), utils",exception,0
bean_734_2,"assertEquals(message[i] + "" to int"",expected[i],converter.convert(Integer.TYPE,input[i]));",exception,0
bean_516_1,"assertEquals(""Unexpected keys in map"", ""submap"", keysToString(map));",exception,0
bean_417_6,"assertEquals(""Check First Indexed Value is correct"", testInteger1, dynaMap.get(testProperty, index));",exception,0
bean_346_2,"assertEquals(""java.util.Date[] --> String[] length"", 1, value.length);",exception,0
bean_298_4,"assertEquals(""4.""+i+"" D",exception,0
bean_768_1,"assertEquals(""java.util.Date"", expectedValue, converter.convert(expectedValue));",assertNotNull(converter);,0
bean_83_9,"assertNull(""nullProperty null"", nullProperty);",exception,0
bean_78_3,"assertNotNull(""string property exists"", dynaProp);",exception,0
bean_213_4,"assertEquals(2, nested.getIntProperty());",exception,0
bean_8_1,"assertTrue(""MutableDynaClass is restricted"", dynaClass.isRestricted());","assertEquals(true, dynaClass.isRestricted());",0
bean_97_5,"assertEquals(""stringArray1"",""abc"",ConvertUtils.convert(stringArray1));",exception,0
bean_219_2,"assertNotNull(""Weak reference released early (1)"", loaderReference.get());",exception,0
bean_99_2,"assertEquals(results1[0], 10);",exception,0
bean_344_2,"assertTrue(""Property '"" + describe + ""' is present"",map.containsKey(describe));",exception,0
bean_97_4,"assertEquals(""stringArray0"",null,ConvertUtils.convert(stringArray0));",exception,0
bean_707_2,"assertEquals(""result.length"", 4, result.length);",assertNull(result);,0
bean_423_3,"assertNull(""Check Value is null"", dynaMap.get(testProperty));",exception,0
bean_760_1,"assertEquals(""Initial value[1] 51"", 51, bean.getNested().getIntIndexed(1));","assertEquals(51, bean.getNested().getIntIndexed());",0
bean_17_1,"assertNotNull(""No List Descriptor"", descriptor);",exception,0
bean_18_1,"assertNotNull(""No ArrayList Descriptor"", descriptor);",exception,0
bean_191_8,"assertEquals(""Value of 'intProperty'"",new Integer(123),map.get(""intProperty""));",exception,0
bean_212_2,"assertEquals((short) 123, ((Short) bean.get(""shortProperty"")).shortValue());",exception,0
bean_323_2,"assertEquals(""limited row count"", 3, rows.size());",exception,0
bean_40_1,"assertEquals(""Type is different"", newList.getClass(), value.getClass());","assertEquals(false, value.isEmpty());",0
bean_334_10,"assertEquals(""Check Second Array length is correct"", new Integer(index+1),  new Integer(((LinkedList<?>)bean.get(testProperty)).size()));",exception,0
bean_413_3,"assertTrue(""Check Property is mapped"", dynaMap.getDynaProperty(testProperty).isMapped());",exception,0
bean_707_8,"assertEquals(""result.length"", 2, result.length);",assertNotNull(result);,0
bean_211_1,"assertNull(""nullProperty is null"", bean.get(""nullProperty""));",exception,0
bean_98_3,"assertEquals(""Byte->String"", a, ConvertUtils.convert(new Byte((byte)123)));",exception,0
bean_543_1,"assertTrue(""Comparator did not sort properly. Result:"" + result,result == 0);",exception,0
bean_77_1,"assertEquals(""DynaClass name"", a, dynaClass.getName());",exception,0
bean_29_1,"assertEquals(a, propertyUtilsBean.getProperty(bean,""stringArray""));",assertNull(beanComparator.getProperty());,0
bean_82_5,"assertNotNull(""intProperty exists"", intProperty);",exception,0
bean_96_10,assertTrue(value instanceof Double);,exception,0
bean_478_1,"assertEquals(""BEFORE"", ""SECOND-4"", ((List<?>)bean.getListIndexed().get(1)).get(3));",exception,0
bean_90_3,"assertEquals(""keySet"", a, BeanMap.defaultTransformers.keySet().size());",exception,0
bean_99_8,"assertEquals(results2[2], 300);","assertEquals(""[10, 20, 30]"", Arrays.toString(results1));",0
bean_597_1,"assertEquals(""Wrong value"", NEW_VALUE, bean.getFoo(0));","assertEquals(0, bean.getIndex());",0
bean_190_3,"assertEquals(""Copied byte property"",(byte)111,((Byte)bean.get(""byteProperty"")).byteValue());",exception,0
bean_329_6,"assertEquals(""Check First Mapped Value is correct(a)"", testInteger1, bean.get(testProperty, testKey));",exception,0
bean_374_4,"assertEquals((byte) 123, bean.getByteProperty());","assertEquals((byte)123, bean.getByteProperty());",0
bean_98_6,"assertEquals(""Float->String"", a, ConvertUtils.convert(new Float((float)123.0)));","assertEquals(""123.0"", a);",0
bean_100_19,assertTrue(value instanceof Boolean);,exception,0
bean_747_1,"assertEquals(""Signal not set by test thread"", 2, signal.getSignal());",exception,0
bean_414_7,"assertEquals(""Check Mapped Bean Value is correct"", testString1, dynaMap.get(testProperty, testKey));",exception,0
bean_763_4,"assertEquals(""Negative Float.MAX_VALUE"", new Float(Float.MAX_VALUE * -1), converter.convert(fmt.format(Float.MAX_VALUE * -1)));","assertEquals(false, converter.isLocaleDependent());",0
bean_66_1,"assertEquals(""currentCounter value"", current, ((Integer) value).intValue());",exception,0
bean_667_1,"assertEquals(""Wrong result"", new Character('F'), converter.convert(Character.TYPE, ""FOO""));",assertNotNull(converter);,0
bean_306_2,"assertEquals(""Wrong element"", elem, array[0]);",assertNotNull(array);,0
bean_86_1,"assertEquals(method, map.getReadMethod(""someIntegerValue""));","assertEquals(false, map.isEmpty());",0
bean_412_3,"assertNull(""Check Mapped Value is null"", a);",exception,0
bean_419_11,"assertEquals(""Check Second Indexed Value is correct(b)"", testInteger2, new Integer(((int[])dynaMap.get(testProperty))[index]));",exception,0
bean_561_5,assertNull(ctor);,exception,0
bean_559_4,assertTrue(Modifier.isPublic(ctor.getModifiers()));,exception,0
bean_325_2,"assertNull(""Check Value is null"", a);",exception,0
bean_27_1,"assertNotNull(""No ArrayList Read Method"", descriptor.getReadMethod());",assertNull(descriptor.getReadMethod());,0
bean_342_13,"assertEquals(""dupProperty[1]"", ""New 1"", dupProperty[1]);",exception,0
bean_324_6,"assertEquals(""Timestamp Meta Class"",      CustomTimestamp.class.getName(), metaData.getColumnClassName(timestampColIdx));",exception,0
bean_216_1,"assertNull(""Got a write method"", data.getWriteMethod(BEAN_CLASS, pd));",exception,0
bean_511_10,"assertEquals(""Bug in N",exception,0
bean_629_2,"assertTrue(""Expected IllegalArgumentException"", threwIllegalArgumentException);",exception,0
bean_106_7,"assertEquals(""Value of 'intProperty'"",new Integer(123),map.get(""intProperty""));",exception,0
bean_688_6,"assertEquals(""Entry five is wrong"", ""5"", results[4]);","assertEquals(""[1, 2, 3, 4, 5]"", Arrays.toString(results));",0
bean_638_3,"assertNotSame(""ClassLoaders should be different.."", getClass().getClassLoader(), beanClass.getClassLoader());",exception,0
bean_359_8,"assertTrue(""stringProperty is now null"",BeanUtils.getProperty(bean,""stringProperty"")== null);",exception,0
bean_359_3,"assertEquals(""stringArray length"",1,((String[])newValue).length);",exception,0
bean_337_6,"assertEquals(""Check Indexed Value is correct(a)"", testString2, ((DynaBean)bean.get(testPropertyA, index)).get(testPropertyB));",exception,0
bean_549_1,"assertTrue(predicate.evaluate(new TestBean(""foo"")));",exception,0
bean_207_2,"assertEquals(123, ((Double) bean.get(""doubleProperty"")).doubleValue(), 0.005);",exception,0
bean_412_8,"assertEquals(""Check Second Mapped Value is correct(b)"", testInteger2, ((HashMap<?,?>)dynaMap.get(testProperty)).get(testKey));",exception,0
bean_420_12,"assertEquals(""Check Second Array length is correct"", new Integer(index+1),  new Integer(((String[])dynaMap.get(testProperty)).length));",exception,0
bean_607_1,"assertEquals(String.class.getName(), propertyType.getName());",assertNull(bean.getName());,0
bean_208_2,"assertEquals(123, ((Float) bean.get(""floatProperty"")).floatValue(), 0.005);",exception,0
bean_206_1,"assertEquals((byte) 123, ((Byte) bean.get(""byteProperty"")).byteValue());",exception,0
bean_328_2,"assertNull(""Check Map is null"", a);",exception,0
bean_98_5,"assertEquals(""Double->String"", a, ConvertUtils.convert(new Double(123.0)));","assertEquals(""123.0"", a);",0
