id,test_prefix,test_name,focal_methods,docstrings
commons-collections4_502,"@Test
    public void testCollections360_oe() throws Throwable {
        final Collection<Predicate<Object>> var7 = new GrowthList<>();
        final Predicate<Object> var9 = PredicateUtils.anyPredicate(var7);
        final FilterListIterator<Object> var13 = new FilterListIterator<>(var9);
        Assert.assertFalse(var13.hasNext());
        final FilterListIterator<Object> var14 = new FilterListIterator<>(var9);
        Assert.assertFalse(var14.hasPrevious());
    }",FilterListIteratorTest::testCollections360_oe,"@Override
    public boolean hasNext() {
        return nextObjectSet || setNextObject();
    }

@Override
    public boolean hasPrevious() {
        return previousObjectSet || setPreviousObject();
    }",
commons-collections4_513,"@Test
    public void testNegativeOffset_oe() {
        try {
            new BoundedIterator<>(testList.iterator(), -1, 4);
            fail(""Expected IllegalArgumentException."");
        } catch (final IllegalArgumentException iae) { /* Success case */
        }
    }",BoundedIteratorTest::testNegativeOffset_oe,"@Override
        public Iterator<Object> iterator() {
            return IteratorUtils.emptyIterator();
        }",
commons-collections4_514,"@Test
    public void testNegativeMax_oe() {
        try {
            new BoundedIterator<>(testList.iterator(), 3, -1);
            fail(""Expected IllegalArgumentException."");
        } catch (final IllegalArgumentException iae) { /* Success case */
        }
    }",BoundedIteratorTest::testNegativeMax_oe,"@Override
        public Iterator<Object> iterator() {
            return IteratorUtils.emptyIterator();
        }",
commons-collections4_517,"@Test
    public void testRemoveWithoutCallingNext_oe() {
        final List<E> testListCopy = new ArrayList<>(testList);
        final Iterator<E> iter = new BoundedIterator<>(testListCopy.iterator(), 1, 5);

        try {
            iter.remove();
            fail(""Expected IllegalStateException."");
        } catch (final IllegalStateException ise) { /* Success case */
        }
    }",BoundedIteratorTest::testRemoveWithoutCallingNext_oe,,
commons-collections4_525,"public void testReverse_oe() {
        final ListIterator<E> it = makeObject();
        assertEquals(true, it.hasNext());
        assertEquals(3, it.nextIndex());
        assertEquals(false, it.hasPrevious());
        assertEquals(4, it.previousIndex());
        assertEquals(""Four"", it.next());
        assertEquals(2, it.nextIndex());
        assertEquals(true, it.hasNext());
        assertEquals(3, it.previousIndex());
        assertEquals(true, it.hasPrevious());
        assertEquals(""Three"", it.next());
        assertEquals(true, it.hasNext());
        assertEquals(1, it.nextIndex());
        assertEquals(true, it.hasPrevious());
        assertEquals(2, it.previousIndex());
        assertEquals(""Two"", it.next());
        assertEquals(true, it.hasNext());
        assertEquals(0, it.nextIndex());
        assertEquals(true, it.hasPrevious());
        assertEquals(1, it.previousIndex());
        assertEquals(""One"", it.next());
        assertEquals(false, it.hasNext());
        assertEquals(-1, it.nextIndex());
        assertEquals(true, it.hasPrevious());
        assertEquals(0, it.previousIndex());
        assertEquals(""One"", it.previous());
        assertEquals(""Two"", it.previous());
        assertEquals(""Three"", it.previous());
        assertEquals(""Four"", it.previous());
    }",ReverseListIteratorTest::testReverse_oe,"@Override
    public boolean hasNext() {
        return iterator.hasPrevious();
    }

@Override
    public int nextIndex() {
        return iterator.previousIndex();
    }

@Override
    public boolean hasPrevious() {
        return iterator.hasNext();
    }

@Override
    public int previousIndex() {
        return iterator.nextIndex();
    }

@Override
    public E next() {
        final E obj = iterator.previous();
        validForUpdate = true;
        return obj;
    }","/**
     * Checks whether there is another element.
     *
     * @return true if there is another element
     */

/**
     * Gets the index of the next element.
     *
     * @return the index of the next element in the iterator
     */

/**
     * Checks whether there is a previous element.
     *
     * @return true if there is a previous element
     */

/**
     * Gets the index of the previous element.
     *
     * @return the index of the previous element in the iterator
     */

/**
     * Gets the next element.
     * The next element is the previous in the list.
     *
     * @return the next element in the iterator
     */"
commons-collections4_526,"public void testReset_oe() {
        final ResettableListIterator<E> it = makeObject();
        assertEquals(""Four"", it.next());
        it.reset();
        assertEquals(""Four"", it.next());
        it.next();
        it.next();
        it.reset();
        assertEquals(""Four"", it.next());
    }",ReverseListIteratorTest::testReset_oe,"@Override
    public E next() {
        final E obj = iterator.previous();
        validForUpdate = true;
        return obj;
    }","/**
     * Gets the next element.
     * The next element is the previous in the list.
     *
     * @return the next element in the iterator
     */"
commons-collections4_527,"public void testIterator_oe() {
        final Iterator<E> iter = makeObject();
        for (final String testValue : testArray) {
            final E iterValue = iter.next();

            assertEquals( ""Iteration value is correct"", testValue, iterValue );
        }

        assertTrue(""Iterator should now be empty"", ! iter.hasNext() );

        try {
            iter.next();
        } catch (final Exception e) {
            assertTrue(""NoSuchElementException must be thrown"",e.getClass().equals(new NoSuchElementException().getClass()));
        }
    }",UniqueFilterIteratorTest::testIterator_oe,"@Override
    public E next() {
        if (!hasNext()) {
            throw new NoSuchElementException();
        }
        final E x = slotFilled ? slot : iterator.next();
        // reset the lookahead slot
        slot = null;
        slotFilled = false;
        return x;
    }

@Override
    public boolean hasNext() {
        if (exhausted) {
            return false;
        }
        return slotFilled || iterator.hasNext();
    }",
commons-collections4_528,"@Test
    public void testConstructorEx_oe() throws Exception {
        try {
            new LoopingIterator<>(null);
            fail();
        } catch (final NullPointerException ex) {
        }
    }",LoopingIteratorTest::testConstructorEx_oe,,
commons-collections4_530,"@Test
    public void testLooping1_oe() throws Exception {
        final List<String> list = Arrays.asList(""a"");
        final LoopingIterator<String> loop = new LoopingIterator<>(list);

        assertTrue(""1st hasNext should return true"", loop.hasNext());
        assertEquals(""a"", loop.next());

        assertTrue(""2nd hasNext should return true"", loop.hasNext());
        assertEquals(""a"", loop.next());

        assertTrue(""3rd hasNext should return true"", loop.hasNext());
        assertEquals(""a"", loop.next());

    }",LoopingIteratorTest::testLooping1_oe,"@Override
    public boolean hasNext() {
        return collection.size() > 0;
    }

@Override
    public E next() {
        if (collection.size() == 0) {
            throw new NoSuchElementException(""There are no elements for this iterator to loop on"");
        }
        if (iterator.hasNext() == false) {
            reset();
        }
        return iterator.next();
    }","/**
     * Has the iterator any more elements.
     * <p>
     * Returns false only if the collection originally had zero elements, or
     * all the elements have been {@link #remove removed}.
     *
     * @return <code>true</code> if there are more elements
     */

/**
     * Returns the next object in the collection.
     * <p>
     * If at the end of the collection, return the first element.
     *
     * @return the next object
     * @throws NoSuchElementException if there are no elements
     *         at all.  Use {@link #hasNext} to avoid this error.
     */"
commons-collections4_531,"@Test
    public void testLooping2_oe() throws Exception {
        final List<String> list = Arrays.asList(""a"", ""b"");
        final LoopingIterator<String> loop = new LoopingIterator<>(list);

        assertTrue(""1st hasNext should return true"", loop.hasNext());
        assertEquals(""a"", loop.next());

        assertTrue(""2nd hasNext should return true"", loop.hasNext());
        assertEquals(""b"", loop.next());

        assertTrue(""3rd hasNext should return true"", loop.hasNext());
        assertEquals(""a"", loop.next());

    }",LoopingIteratorTest::testLooping2_oe,"@Override
    public boolean hasNext() {
        return collection.size() > 0;
    }

@Override
    public E next() {
        if (collection.size() == 0) {
            throw new NoSuchElementException(""There are no elements for this iterator to loop on"");
        }
        if (iterator.hasNext() == false) {
            reset();
        }
        return iterator.next();
    }","/**
     * Has the iterator any more elements.
     * <p>
     * Returns false only if the collection originally had zero elements, or
     * all the elements have been {@link #remove removed}.
     *
     * @return <code>true</code> if there are more elements
     */

/**
     * Returns the next object in the collection.
     * <p>
     * If at the end of the collection, return the first element.
     *
     * @return the next object
     * @throws NoSuchElementException if there are no elements
     *         at all.  Use {@link #hasNext} to avoid this error.
     */"
