id,target,output,match_tc_mut_doc
joda_1391_10,"assertEquals(false,test2.isEqual(new MockInstant()));","assertEquals(true, test1a.isEqual(test1));",0
joda_3163_1,"assertEquals(null,removed);",assertNull(removed);,0
joda_2604_2,"assertEquals(true,test2.dayOfMonth().equals(test1.dayOfMonth()));","assertEquals(9, test1.dayOfMonth().get());",0
joda_2580_5,"assertEquals(0,test.getDays());","assertEquals(0, test.getDays());",0
joda_1155_6,"assertEquals(""53"",test.millisOfSecond().getAsString());","assertEquals(""2004-06-09T13:23:43.530"", test.toString());",0
joda_1245_4,"assertEquals(53,test.millisOfSecond().get());","assertEquals(""2004-06-09T13:23:43.530"", test.toString());",0
joda_2416_2,"assertEquals(""2007-11-04T01:30:41.000-05:00"",rounded.toString());",assertNotNull(rounded);,0
joda_1877_3,"assertEquals(20,test.getMinuteOfHour());","assertEquals(20, test.getMinuteOfHour());",0
joda_3113_1,"assertEquals(""Converter[org.joda.time.ReadablePartial]"", a);","assertEquals(false, a.equals(ReadablePartialConverter.INSTANCE));",0
joda_2540_6,"assertEquals((4 * 24)+ 5,test.getHours());","assertEquals(0, test.getHours());",0
joda_2874_21,"assertEquals(true,gj.weekOfWeekyear().isSupported());","assertEquals(""weekOfWeekyear"", gj.weekOfWeekyear().getName());",0
joda_3002_49,"assertEquals(false,buddhistGMT.weekyears().isPrecise());","assertEquals(""weekyears"", buddhist.weekyears().getName());",0
joda_1811_1,"assertEquals(expected,test.toStandardDuration());",exception,0
joda_2213_2,"assertEquals(true,test1a.isEqual(test1));",exception,0
joda_1029_1,"assertEquals(PeriodType.standard(),test.getPeriodType());",exception,0
joda_3269_1,"assertEquals(dt.toString(),""Wednesday"",f.print(dt));",assertNotNull(f);,0
joda_2129_5,"assertEquals(0,test.getHours());","assertEquals(0, test.getHours());",0
joda_319_2,"assertEquals(TEST_TIME_NOW,test.getMillis());","assertEquals(1372766400000L, test.getMillis());",0
joda_3269_2,"assertEquals(dt.toString(),""Wednesday"",f.print(dt));",exception,0
joda_3533_1,"assertEquals(new LocalDateTime(2012,2,29,13,40,0",assertNotNull(f);,0
joda_211_1,"assertEquals(ISOChronology.getInstance(LONDON),testA.getChronology());","assertEquals(""Interval[2013-07-01T01:00:00.000+01:00/2013-07-01T01:00:00.000+01:00]"", testA.toString());",0
joda_1746_7,"assertEquals(new Integer(2),e.getLowerBound());","assertEquals(1, e.getLowerBound());",0
joda_1363_7,"assertEquals(""10"",test.hourOfDay().getAsString());","assertEquals(""10"", test.hourOfDay().getString());",0
joda_2532_1,"assertEquals(dt1.getMillis(),test.getStartMillis());","assertEquals(31622400000L, test.getMillis());",0
joda_2965_41,"assertEquals(0,dt.getMillisOfSecond());","assertEquals(0, dt.getMillisOfSecond());",0
joda_1256_5,"assertEquals(a, DateTimeFieldType.era().getField(CopticChronology.getInstanceUTC()));",assertNotNull(a);,0
joda_1766_4,"assertEquals(3,test.getSecondOfMinute());","assertEquals(0, test.getSecondOfMinute());",0
joda_3281_3,"assertEquals(dt.toString(),""30"",f.print(dt));",exception,0
joda_506_2,"assertEquals(TimeZone.getTimeZone(""Europe/London""),result.getTimeZone());",exception,0
joda_3642_9,"assertEquals(2,f.getPrinter().countFieldsToPrint(YEAR_DAY_PERIOD,Integer.MAX_VALUE,null));","assertEquals(""MM-dd"", f.getPrinter().getPattern());",0
joda_2641_5,"assertEquals(true,test1.isShorterThan(test2));",exception,0
joda_3775_3,"assertEquals(a, iField.getMillis(-1234,567L));","assertEquals((-1234000L * 86400000L), -1234000L);",0
joda_610_4,"assertEquals(true,test.isSupported(DateTimeFieldType.yearOfEra()));",exception,0
joda_2891_31,"assertEquals(false,coptic.halfdays().isPrecise());","assertEquals(""Halfdays"", coptic.halfdays().getName());",0
joda_1498_1,"assertEquals(0,test.property(DateTimeFieldType.hourOfDay()).getMinimumValue());",exception,0
joda_2198_2,"assertEquals(6,test.get(DateTimeFieldType.monthOfYear()));",exception,0
joda_1734_3,"assertEquals(TEST_TIME_NOW_LONDON,test.getMillis());","assertEquals(1067916800000L, test.getMillis());",0
joda_199_6,"assertEquals(false,interval37.containsNow());","assertEquals(true, DateTimeUtils.containsNow());",0
joda_19_2,"assertEquals(ISOChronology.getInstance(),result.getChronology());",assertNotNull(result);,0
joda_2715_5,"assertEquals(true,test1.isBefore(test2));","assertEquals(false, test1.isBefore(test1a.getEndMillis()));",0
joda_3247_1,"assertEquals(""10:20:30"",ISODateTimeFormat.hourMinuteSecond().print(dt));",assertNotNull(DateTimeFormatter.hourMinuteSecond());,0
joda_616_3,"assertEquals(a, new DateTime(TEST_TIME_NOW + 1).isEqualNow());","assertEquals(false, a.isEqualNow());",0
joda_51_8,"assertEquals(false,test3.isBefore(test1));","assertEquals(false, test1.isBefore(test1a.getMillis()));",0
joda_3595_4,"assertEquals(""0"",f.print(p));","assertEquals(""00:00:00"", f.print(p));",0
joda_1290_7,"assertEquals(28,test.dayOfMonth().getMaximumValue());","assertEquals(9, test.dayOfMonth().get());",0
joda_2285_1,"assertEquals(GregorianChronology.getInstance(),test.getChronology());",assertNotNull(test);,0
joda_3016_46,"assertEquals(true,julianUTC.millis().isPrecise());","assertEquals(""millis"", DurationFieldType.millis().getName());",0
joda_2122_3,"assertEquals(3,test.getWeeks());","assertEquals(0, test.getWeeks());",0
joda_773_2,"assertEquals(12,test.getMonthOfYear());","assertEquals(12, test.getMonthOfYear());",0
joda_3074_7,"assertEquals(34,m.getMillis());","assertEquals(48034, m.getMillis());",0
joda_3713_4,"assertEquals(expect,f.withLocale(FRANCE).print(dt));",assertNotNull(g.withLocale(Locale.FRANCE));,0
joda_1243_2,"assertEquals(""secondOfMinute"",test.secondOfMinute().getName());","assertEquals(""23"", test.secondOfMinute().getAsString());",0
joda_3383_30,"assertEquals(""121 месяц"",pf.print(Period.months(121)));",assertNotNull(pf.print(period));,0
joda_1289_2,"assertEquals(""dayOfMonth"",test.dayOfMonth().getName());","assertEquals(""1972-06-09"", test.toString());",0
joda_3373_129,"assertEquals(""2112 milisekund"",pf.print(Period.millis(2112)));",assertNotNull(pf.print(period));,0
joda_3755_3,"assertEquals(2 * MILLIS_PER_HOUR + 100,test.computeMillis(false));","assertEquals(1372766400000L, test.computeMillis());",0
joda_1081_2,"assertEquals(""1970-01-01T01:00:00.000+01:00"",dt.toString());","assertEquals(1372706400000L, test.getMillis());",0
joda_1876_1,"assertEquals(ISO_UTC,test.getChronology());","assertEquals(""LocalTime"", test.getChronology().getType());",0
joda_1911_8,"assertEquals(false,test3.isEqual(test1));","assertEquals(true, test1.isEqual(test1a));",0
joda_213_2,"assertEquals(a, interval37.gap(new Interval(1,1)));",exception,0
joda_3794_2,"assertEquals(a, MillisDurationField.INSTANCE.getValueAsLong(1234L,567L));",exception,0
joda_1149_1,"assertEquals(""2004-06-09T14:00:00.000+01:00"",copy.toString());",assertNotNull(copy);,0
joda_1280_5,"assertEquals(2004,mock.getYear());",exception,0
joda_2873_7,"assertEquals(""halfdays"",gj.halfdays().getName());","assertEquals(""Halfdays"", gj.toString());",0
joda_1282_4,"assertEquals(292278993,test.year().getMaximumValueOverall());","assertEquals(""1972"", test.year().getString());",0
joda_2980_5,"assertEquals(""year"",greg.year().getName());","assertEquals(""year"", greg.year().getName());",0
joda_3018_20,"assertEquals(true,julian.secondOfMinute().isSupported());",assertNotNull(julian.secondOfMinute());,0
joda_1421_1,"assertEquals(1,test.size());",exception,0
joda_2950_2,"assertSame(a, IslamicChronology.getInstanceUTC().getClass());",assertNotNull(IslamicChronology.getInstanceUTC());,0
joda_742_21,"assertEquals(-4 * 3600000,zone.getOffset(summer1930.getMillis()));",exception,0
joda_2015_4,"assertEquals(0,test.getWeeks());","assertEquals(0, test.getWeeks());",0
joda_222_5,"assertEquals(a, interval37.isBefore(new Instant(6)));",exception,0
joda_3120_4,"assertEquals(6,ConverterManager.getInstance().getInstantConverters().length);",exception,0
joda_3726_2,"assertEquals(expect,f.withLocale(US).print(dt));",assertNotNull(expect);,0
joda_46_18,"assertEquals(true,test.isSupported(DateTimeFieldType.secondOfDay()));","assertEquals(true, test.isSupported());",0
joda_1963_1,"assertEquals(PeriodType.standard(),test.getPeriodType());",exception,0
joda_3039_3,"assertEquals(0,m.getWeeks());","assertEquals(0, m.getWeeks());",0
joda_2958_2,"assertEquals(""centuryOfEra"",islamic.centuryOfEra().getName());",assertNotNull(islamic.centuryOfEra());,0
joda_1831_3,"assertEquals(59,test.getMinuteOfHour());","assertEquals(59, test.getMinuteOfHour());",0
joda_2909_5,"assertEquals(""months"",iso.months().getName());",assertNotNull(iso.months());,0
joda_2015_8,"assertEquals(1,test.getSeconds());","assertEquals(0, test.getSeconds());",0
joda_2809_4,"assertEquals(6,test.getDayOfMonth());","assertEquals(6, test.getDayOfMonth());",0
joda_1600_6,"assertEquals(2,test.dividedBy(6).getWeeks());","assertEquals(Weeks.weeks(12), test.dividedBy(1));",0
joda_203_18,"assertEquals(false,interval37.contains(new Interval(7,8)));","assertEquals(false, ct.contains(1372766400000L));",0
joda_50_3,"assertEquals(true,test1.isEqual(test1));","assertEquals(true, test1.isEqual(test1a));",0
joda_3694_4,"assertEquals(0,types.size());","assertEquals(3, f.size());",0
joda_3760_7,"assertEquals((Integer)200,test.getOffsetInteger());","assertEquals(200, test.getOffsetInteger().intValue());",0
joda_227_2,"assertEquals(false,interval37.isAfterNow());",exception,0
joda_2978_2,"assertEquals(""GregorianChronology[Asia/Tokyo]"", a);",assertNotNull(a);,0
joda_1190_2,"assertEquals(3,test3.getDays());","assertEquals(5, test2.getDays());",0
joda_2509_1,"assertEquals(result,test.getStartMillis());","assertEquals(1372766400000L, test.getStartMillis());",0
joda_3016_6,"assertEquals(""weeks"",julian.weeks().getName());","assertEquals(""weeks"", DurationFieldType.weeks().getName());",0
joda_3630_5,"assertEquals(Period.millis(2),period2);",assertNotNull(period2);,0
joda_8_8,"assertEquals(false,test3.isBefore(test1));","assertEquals(false, test1.isBefore(test1a.getMillis()));",0
joda_742_15,"assertEquals(-4 * 3600000,zone.getOffset(summer1929.getMillis()));",exception,0
joda_2875_1,"assertEquals(""halfdayOfDay"",gj.halfdayOfDay().getName());","assertEquals(""HalfdayOfDay"", gj.halfdayOfDay().getName());",0
joda_3065_2,"assertEquals(6,test.getMonthOfYear());","assertEquals(6, test.getMonthOfYear());",0
joda_2593_7,"assertEquals(true,test1.year().compareTo(dt1)== 0);",exception,0
joda_2642_9,"assertEquals(true,test1.isLongerThan(null));",exception,0
joda_2809_2,"assertEquals(1970,test.getYear());","assertEquals(1970, test.getYear());",0
joda_1430_1,"assertEquals(ISOChronology.getInstanceUTC(),test.getChronology());",assertNotNull(Chronology.getInstanceUTC());,0
joda_2632_6,"assertEquals(""40"",test.millisOfSecond().getAsString());","assertEquals(30L, test.millisOfSecond().get());",0
joda_911_4,"assertEquals(a, Months.monthsBetween(new DateTime(2006,1,30,0,0,0,PARIS),new DateTime(2006,2,28,0,0,0,PARIS)).getMonths());","assertNotNull(Months.monthsBetween(Instant.now(), Instant.now()));",0
joda_463_2,"assertEquals(new Period(0,27,0,0,0,0,0,0,PeriodType.months()),result);",assertNotNull(result);,0
joda_3907_11,"assertEquals(a, FieldUtils.safeMultiply(Long.MAX_VALUE,-1L));",assertDoesNotThrow(() -> Objects.requireNonNull(a));,0
joda_1962_8,"assertEquals(7,test.getSeconds());","assertEquals(7, test.getSeconds());",0
joda_1129_10,"assertEquals(""24"",test.weekOfWeekyear().getAsShortText(Locale.FRENCH));","assertEquals(""2004-06-09T00:00:00.000000000-+0100:+0100"", test.toString());",0
joda_2893_17,"assertEquals(true,coptic.minuteOfDay().isSupported());","assertEquals(""MinuteOfDay"", coptic.minuteOfDay().getName());",0
joda_2278_2,"assertEquals(""2002-06-09"",test.toString((String)null));","assertEquals(""2002-06-09"", test.toString());",0
joda_2638_9,"assertEquals(false,test2.equals(test3));",exception,0
joda_3240_1,"assertEquals(""2004-06"",ISODateTimeFormat.yearMonth().print(dt));",assertNotNull(DateTimeFormatter.yearMonth());,0
joda_1475_1,"assertEquals(TEST_TIME_NOW,test.getStartMillis());",exception,0
joda_2926_37,"assertEquals(false,ethiopicUTC.years().isPrecise());","assertEquals(""Years"", ethiopic.years().getName());",0
joda_959_4,"assertEquals(6,test.getDayOfMonth());","assertEquals(1, test.getDayOfMonth());",0
joda_2474_2,"assertEquals(new Interval(start,end),Interval.parse(""2010-06-30T12:30+04:00/P1DT2H""));",assertNotNull(end);,0
joda_2029_1,"assertEquals(PeriodType.yearMonthDayTime(),test.getPeriodType());",assertNotNull(test);,0
joda_335_15,"assertEquals(true,type.hashCode()== type.hashCode());",exception,0
joda_3492_3,"assertEquals(expected,f.withZone(TOKYO).parseLocalDateTime(""2007-03-04 12:30 +09:00""));",assertNotNull(f);,0
joda_1734_1,"assertEquals(ISOChronology.getInstance(),test.getChronology());",assertNotNull(DateMidnight.getInstance());,0
joda_934_2,"assertEquals(a, LocalDate.parse(""2010-002""));","assertNotNull(LocalDate.parse(""2010-01-02""));",0
joda_1290_6,"assertEquals(29,test.dayOfMonth().getMaximumValue());","assertEquals(9, test.dayOfMonth().get());",0
joda_2958_10,"assertEquals(""dayOfYear"",islamic.dayOfYear().getName());",assertNotNull(islamic.dayOfYear());,0
joda_1674_1,"assertEquals(ISO_UTC,test.getChronology());","assertEquals(ISOChronology.getInstanceUTC(), test.getChronology());",0
joda_3757_4,"assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE + 100 - OFFSET_0400,test.computeMillis(false));","assertEquals(1372734400000L, test.computeMillis());",0
joda_2839_1,"assertEquals(TEST_TIME1 - 1,test.getStartMillis());","assertEquals(TEST_TIME1 - 1L, test.getStartMillis());",0
joda_2560_8,"assertEquals(1,test.getSeconds());","assertEquals(0, test.getSeconds());",0
joda_1893_3,"assertEquals(5,result.getYears());","assertEquals(5, test3.getYears());",0
joda_2892_14,"assertEquals(true,coptic.centuryOfEra().isSupported());","assertEquals(""centuryOfEra"", coptic.centuryOfEra().getName());",0
joda_617_9,"assertEquals(true,test3.isEqual(test2));",exception,0
joda_753_1,"assertEquals(TEST_TIME1,test.getMillis());","assertEquals(1372706400000L, test.getMillis());",0
joda_2980_14,"assertEquals(true,greg.centuryOfEra().isSupported());","assertEquals(""centuryOfEra"", greg.centuryOfEra().getName());",0
joda_3383_124,"assertEquals(""101 минута"",pf.print(Period.minutes(101)));",assertNotNull(pf.print(period));,0
joda_1969_6,"assertEquals((4 * 24)+ 5,test.getHours());","assertEquals(0, test.getHours());",0
joda_3002_30,"assertEquals(false,buddhist.days().isPrecise());","assertEquals(""Days"", buddhist.days().getName());",0
joda_1213_13,"assertEquals(1,test.dayOfMonth().getMinimumValue());","assertEquals(9, test.dayOfMonth().get());",0
joda_2867_4,"assertEquals(TOKYO,chrono.getZone());","assertEquals(DateTimeZone.UTC, chrono.getZone());",0
joda_3594_4,"assertEquals(""0"",f.print(p));","assertEquals(""00:00"", f.print(p));",0
joda_427_21,"assertEquals(-12,test.getWeeks());","assertEquals(0, test.getWeeks());",0
joda_2623_5,"assertEquals(true,test1.hourOfDay().compareTo(dt2)< 0);",exception,0
joda_73_1,"assertEquals(expected,result);","assertNotSame(test, result);",0
joda_1561_3,"assertEquals(DateTimeFieldType.monthOfYear(),vals[1]);","assertEquals(false, mock.isLenient());",0
joda_472_17,"assertEquals(""juil."",test.monthOfYear().getAsShortText(Locale.FRENCH));","assertEquals(""MonthOfYear"", test.monthOfYear().getName());",0
joda_1696_3,"assertEquals(6,test.getMonthOfYear());","assertEquals(6, test.getMonthOfYear());",0
joda_2165_7,"assertEquals(""ap. J.-C."",test.era().getAsText(Locale.FRENCH));","assertEquals(""era"", test.era().getName());",0
joda_2967_22,"assertEquals(a, IslamicChronology.LEAP_YEAR_15_BASED.isLeapYear(22));",exception,0
joda_984_1,"assertEquals(ISO_UTC,test.getChronology());",assertNull(test.getChronology());,0
joda_1197_2,"assertEquals(""2002-04-05T12:24:00.000Z"", a);","assertEquals(""1970-01-01T01:00:00Z"", a);",0
joda_1124_8,"assertEquals(""2004-05-31T00:00:00.000+01:00"",copy.toString());",assertNotNull(copy);,0
joda_1617_9,"assertEquals(""WY"",0",exception,0
joda_338_14,"assertEquals(true,type.hashCode()== type.hashCode());",exception,0
joda_2909_45,"assertEquals(true,isoUTC.seconds().isPrecise());","assertEquals(""seconds"", iso.seconds().getName());",0
joda_238_1,"assertEquals(""2004-06-09T07:08:09.010Z/2005-08-13T12:14:16.018Z"",test.toString());","assertEquals(""2004-06-09T07:08:09.010000000Z/2005-08-13T12:14:16.018000000Z"", test.toString());",0
joda_123_1,"assertEquals(new MonthDay(9,6),test);",assertNotNull(result);,0
joda_2598_5,"assertEquals(9,test.dayOfMonth().get());","assertEquals(9, test.dayOfMonth().get());",0
joda_3271_3,"assertEquals(dt.toString(),""6"",f.print(dt));",exception,0
joda_608_12,"assertEquals(0,test.get(ISO_DEFAULT.halfdayOfDay()));",exception,0
joda_220_4,"assertEquals(a, interval37.isBefore(5));",exception,0
joda_725_2,"assertEquals(""Mitteleurop\u00e4ische Sommerzeit"",berlin.getName(TEST_TIME_SUMMER,Locale.GERMAN));",exception,0
joda_2959_19,"assertEquals(true,islamic.secondOfDay().isSupported());","assertEquals(""secondOfDay"", islamic.secondOfDay().getName());",0
joda_1998_5,"assertEquals(1,test.getDays());","assertEquals(0, test.getDays());",0
